refund_id,txn_id,refund_amount,refund_date,reason
5153,174782,384.39,2025-11-06 17:37:56.642991,Customer Request
5154,174804,580.96,2026-02-28 04:13:10.642991,Customer Request
5155,174817,272.87,2025-06-24 06:09:28.642991,Duplicate
5156,174829,399.92,2026-03-22 03:36:30.642991,Duplicate
5157,174846,785.75,2025-08-05 21:48:26.642991,Duplicate
5158,174874,149.18,2025-12-02 18:57:09.642991,Product Issue
5159,174883,252.28,2025-10-19 11:28:47.642991,Product Issue
5160,174988,159.93,2025-09-07 10:28:28.642991,Customer Request
5161,175022,324.27,2026-04-16 14:09:24.642991,Fraud
5162,175038,153.12,2026-03-01 10:12:32.642991,Product Issue
5163,175055,360.25,2026-04-05 18:53:09.642991,Customer Request
5164,175061,572.36,2025-05-05 18:03:05.642991,Fraud
5165,175114,177.92,2026-02-01 03:19:47.642991,Customer Request
5166,175120,210.46,2026-03-17 05:51:24.642991,Duplicate
5167,175124,198.11,2025-04-25 17:16:38.642991,Duplicate
5168,175162,720.77,2025-05-30 09:13:55.642991,Customer Request
5169,175189,364.26,2025-08-12 18:31:16.642991,Customer Request
5170,175256,214.75,2025-12-25 00:00:18.642991,Product Issue
5171,175346,444.41,2026-03-26 01:08:54.642991,Product Issue
5172,175411,202.7,2026-02-11 01:35:56.642991,Customer Request
5173,175512,800.48,2025-09-18 07:34:52.642991,Duplicate
5174,175684,29.74,2025-07-19 06:58:21.642991,Duplicate
5175,175721,855.44,2026-03-10 10:05:01.642991,Duplicate
5176,175726,34.17,2025-09-27 18:48:44.642991,Product Issue
5177,175730,756.86,2025-09-02 13:17:00.642991,Customer Request
5178,175736,25.09,2025-11-12 00:08:08.642991,Fraud
5179,175788,280.45,2026-01-13 16:15:31.642991,Product Issue
5180,175831,185.01,2025-05-12 20:04:49.642991,Customer Request
5181,175845,289.06,2025-04-30 10:33:07.642991,Customer Request
5182,175856,159.49,2025-11-30 19:39:05.642991,Product Issue
5183,175901,837.63,2026-02-01 01:00:08.642991,Duplicate
5184,176003,657.58,2025-05-09 06:03:08.642991,Duplicate
5185,176087,758.46,2025-10-25 01:53:19.642991,Product Issue
5186,176132,473.43,2025-07-20 15:06:08.642991,Fraud
5187,176141,168.02,2026-03-06 09:39:12.642991,Customer Request
5188,176147,401.66,2026-02-21 19:17:32.642991,Product Issue
5189,176174,684.76,2026-03-07 14:20:14.642991,Duplicate
5190,176234,527.99,2025-07-01 20:29:38.642991,Duplicate
5191,176252,217.34,2025-09-06 04:49:02.642991,Product Issue
5192,176364,164.21,2025-12-14 04:00:20.642991,Product Issue
5193,176466,9.2,2025-05-24 16:28:43.642991,Customer Request
5194,176483,739.76,2025-12-29 21:59:38.642991,Fraud
5195,176492,644.67,2025-09-29 07:59:38.642991,Duplicate
5196,176675,265.37,2025-09-27 04:59:44.642991,Product Issue
5197,176692,452.55,2025-06-30 18:20:19.642991,Product Issue
5198,176746,43.54,2025-09-10 21:23:34.642991,Duplicate
5199,176769,670.03,2025-05-13 09:54:10.642991,Product Issue
5200,176782,522.19,2026-01-14 10:48:45.642991,Fraud
5201,176791,493.86,2025-09-24 10:38:32.642991,Customer Request
5202,176812,280.77,2026-01-18 09:41:17.642991,Product Issue
5203,176824,130.79,2026-04-06 07:51:19.642991,Customer Request
5204,176825,396.15,2025-08-19 02:39:13.642991,Customer Request
5205,176827,506.37,2026-02-24 13:04:50.642991,Product Issue
5206,176846,344.64,2025-09-20 04:39:40.642991,Customer Request
5207,176923,76.08,2025-08-07 01:09:07.642991,Product Issue
5208,176928,714.23,2025-06-01 01:34:44.642991,Product Issue
5209,176943,682.75,2026-01-01 02:33:13.642991,Customer Request
5210,176970,118.58,2026-02-04 01:07:51.642991,Duplicate
5211,176983,502.96,2025-08-10 22:18:29.642991,Product Issue
5212,177002,233.43,2025-08-28 10:19:20.642991,Fraud
5213,177046,3.21,2025-07-31 01:45:02.642991,Duplicate
5214,177169,532.75,2025-04-26 06:22:53.642991,Fraud
5215,177201,675.1,2025-05-21 15:50:11.642991,Fraud
5216,177235,567.15,2026-03-23 17:47:34.642991,Product Issue
5217,177242,592.79,2025-10-17 02:47:51.642991,Duplicate
5218,177422,851.5,2025-08-17 09:46:09.642991,Product Issue
5219,177495,21.74,2025-11-12 14:04:11.642991,Duplicate
5220,177524,348.86,2026-01-07 00:26:33.642991,Duplicate
5221,177526,97.75,2025-09-04 19:57:45.642991,Fraud
5222,177529,789.78,2025-12-08 06:33:00.642991,Product Issue
5223,177536,578.75,2026-02-08 00:35:49.642991,Fraud
5224,177552,62.26,2025-04-30 08:07:52.642991,Product Issue
5225,177582,472.07,2026-03-19 04:41:06.642991,Duplicate
5226,177602,206.6,2026-04-03 23:04:33.642991,Duplicate
5227,177717,389.31,2026-02-26 21:57:06.642991,Product Issue
5228,177853,306.34,2025-09-28 03:36:12.642991,Customer Request
5229,177857,331.15,2025-12-24 15:49:27.642991,Product Issue
5230,177859,328.06,2026-01-04 08:00:49.642991,Fraud
5231,177862,260.07,2025-05-07 10:19:02.642991,Customer Request
5232,177949,681.63,2026-02-07 21:50:27.642991,Customer Request
5233,177961,28.63,2026-04-05 06:45:05.642991,Fraud
5234,177975,896.29,2026-01-08 23:01:04.642991,Fraud
5235,177993,334.04,2025-09-08 23:27:42.642991,Duplicate
5236,178001,342.29,2026-03-23 10:34:10.642991,Product Issue
5237,178005,69.64,2025-11-03 13:30:56.642991,Fraud
5238,178056,171.26,2026-01-30 05:39:13.642991,Fraud
5239,178117,703.33,2025-10-03 06:09:08.642991,Customer Request
5240,178214,486.46,2025-12-26 22:13:30.642991,Product Issue
5241,178239,199.18,2026-02-11 10:31:57.642991,Customer Request
5242,178256,704.87,2025-09-09 19:36:41.642991,Product Issue
5243,178286,251.07,2025-10-29 17:14:35.642991,Duplicate
5244,178317,393.99,2025-07-06 00:57:44.642991,Fraud
5245,178330,459.92,2026-01-24 15:33:33.642991,Customer Request
5246,178338,399.32,2025-12-09 21:42:16.642991,Duplicate
5247,178350,391.34,2025-04-30 13:00:44.642991,Fraud
5248,178411,448.32,2025-09-13 10:01:54.642991,Customer Request
5249,178429,614.78,2025-08-13 03:09:34.642991,Duplicate
5250,178444,411.32,2025-05-11 12:43:44.642991,Fraud
5251,178451,781.02,2026-02-17 14:09:53.642991,Customer Request
5252,178460,783.68,2025-09-22 16:50:34.642991,Duplicate
5253,178541,636.41,2026-04-07 18:01:26.642991,Product Issue
5254,178546,278.63,2026-04-14 11:43:10.642991,Customer Request
5255,178647,566.6,2025-07-23 17:05:06.642991,Duplicate
5256,178759,652.62,2026-02-07 10:19:10.642991,Fraud
5257,178817,390.09,2026-04-16 08:04:30.642991,Duplicate
5258,178840,219.0,2025-06-01 21:03:28.642991,Product Issue
5259,178854,359.73,2026-02-17 11:09:49.642991,Duplicate
5260,178901,468.12,2025-11-03 01:37:00.642991,Duplicate
5261,178918,306.61,2025-08-27 03:34:04.642991,Product Issue
5262,179056,371.07,2025-08-09 04:44:59.642991,Fraud
5263,179106,62.83,2026-03-06 11:55:00.642991,Customer Request
5264,179133,658.44,2026-03-03 18:20:45.642991,Customer Request
5265,179174,393.23,2026-03-29 12:41:42.642991,Product Issue
5266,179208,659.74,2025-07-09 06:58:12.642991,Duplicate
5267,179249,934.11,2025-04-26 09:26:33.642991,Duplicate
5268,179255,450.05,2025-08-23 21:15:43.642991,Product Issue
5269,179274,545.39,2026-01-02 17:29:29.642991,Fraud
5270,179292,872.74,2026-03-02 17:17:07.642991,Customer Request
5271,179295,696.85,2026-01-08 05:06:08.642991,Customer Request
5272,179359,531.31,2026-04-06 02:32:27.642991,Fraud
5273,179370,460.06,2026-02-07 00:44:03.642991,Fraud
5274,179449,436.89,2025-07-20 00:43:47.642991,Product Issue
5275,179471,249.41,2026-04-08 10:00:08.642991,Duplicate
5276,179476,235.45,2025-12-18 18:52:51.642991,Customer Request
5277,179530,175.22,2025-08-10 22:59:38.642991,Duplicate
5278,179538,631.12,2025-11-09 11:36:43.642991,Product Issue
5279,179560,457.26,2026-04-21 10:26:20.642991,Duplicate
5280,179575,760.74,2026-04-07 18:35:13.642991,Product Issue
5281,179582,526.44,2025-06-16 05:27:19.642991,Customer Request
5282,179618,14.6,2026-03-23 08:56:20.642991,Fraud
5283,179650,346.72,2025-06-25 22:46:36.642991,Fraud
5284,179656,566.97,2025-12-11 10:38:23.642991,Product Issue
5285,179700,430.92,2025-10-17 00:34:35.642991,Fraud
5286,179767,302.6,2025-06-09 10:25:40.642991,Fraud
5287,179786,45.68,2025-06-11 00:48:57.642991,Customer Request
5288,179796,84.76,2026-02-23 06:36:56.642991,Fraud
5289,179802,89.68,2026-01-25 21:23:58.642991,Product Issue
5290,179815,412.8,2025-07-01 05:15:01.642991,Product Issue
5291,179816,645.02,2025-06-12 07:09:48.642991,Customer Request
5292,179819,313.79,2025-07-24 21:17:11.642991,Duplicate
5293,179883,195.43,2025-07-19 21:47:52.642991,Fraud
5294,179896,502.65,2026-01-20 22:48:17.642991,Product Issue
5295,180026,348.0,2025-12-12 12:21:26.642991,Duplicate
5296,180034,480.59,2026-01-27 13:50:48.642991,Fraud
5297,180062,68.74,2026-03-04 03:39:32.642991,Duplicate
5298,180086,258.48,2025-08-13 00:53:43.642991,Product Issue
5299,180160,275.36,2025-10-21 22:01:33.642991,Customer Request
5300,180206,573.72,2025-08-27 07:03:12.642991,Fraud
5301,180251,722.29,2025-10-11 15:20:50.642991,Customer Request
5302,180279,808.68,2025-05-21 05:41:38.642991,Product Issue
5303,180310,314.1,2025-11-29 04:09:35.642991,Product Issue
5304,180332,499.07,2026-03-08 00:09:04.642991,Duplicate
5305,180335,447.85,2026-04-04 09:53:25.642991,Customer Request
5306,180347,59.12,2026-02-19 08:50:43.642991,Fraud
5307,180353,278.87,2026-02-09 18:57:23.642991,Duplicate
5308,180390,519.03,2026-01-22 18:56:07.642991,Customer Request
5309,180402,373.48,2025-06-05 14:01:03.642991,Product Issue
5310,180406,687.13,2026-01-31 09:57:06.642991,Fraud
5311,180432,296.14,2025-11-23 21:11:31.642991,Duplicate
5312,180474,119.12,2025-08-17 18:34:13.642991,Product Issue
5313,180538,21.14,2025-08-13 09:41:04.642991,Product Issue
5314,180550,619.7,2025-07-06 14:09:19.642991,Customer Request
5315,180554,326.52,2025-11-03 23:29:15.642991,Customer Request
5316,180570,216.68,2025-11-04 12:59:09.642991,Fraud
5317,180583,731.12,2026-04-25 03:09:20.642991,Customer Request
5318,180602,340.4,2026-03-14 11:15:38.642991,Duplicate
5319,180654,256.43,2026-01-08 09:54:49.642991,Fraud
5320,180658,514.89,2025-07-14 11:32:06.642991,Customer Request
5321,180739,653.22,2025-11-25 21:58:35.642991,Customer Request
5322,180759,691.5,2025-12-14 16:35:37.642991,Duplicate
5323,180761,589.19,2026-02-28 03:58:43.642991,Product Issue
5324,180769,298.98,2026-03-23 13:17:18.642991,Customer Request
5325,180811,288.34,2025-11-06 00:47:20.642991,Customer Request
5326,180825,522.87,2025-06-03 16:18:41.642991,Customer Request
5327,180847,179.29,2025-08-07 17:39:03.642991,Product Issue
5328,180858,257.75,2026-03-23 23:21:47.642991,Customer Request
5329,180867,331.05,2025-07-01 17:17:53.642991,Customer Request
5330,180870,83.57,2025-10-13 03:03:42.642991,Fraud
5331,180905,106.4,2025-08-29 16:24:11.642991,Fraud
5332,180923,401.59,2025-11-27 23:59:19.642991,Duplicate
5333,180943,110.64,2025-08-08 08:15:01.642991,Product Issue
5334,181027,463.06,2025-12-20 00:45:55.642991,Fraud
5335,181052,114.77,2026-02-14 09:51:51.642991,Customer Request
5336,181088,384.49,2025-06-12 23:36:19.642991,Product Issue
5337,181243,361.92,2026-02-02 01:32:34.642991,Customer Request
5338,181254,210.24,2026-04-13 22:07:14.642991,Duplicate
5339,181259,280.39,2025-05-26 22:15:35.642991,Product Issue
5340,181337,599.2,2025-12-20 03:02:05.642991,Customer Request
5341,181348,468.09,2026-01-15 08:12:58.642991,Product Issue
5342,181377,382.02,2026-02-02 09:31:52.642991,Duplicate
5343,181441,358.24,2026-03-02 01:29:45.642991,Duplicate
5344,181447,311.6,2025-08-05 00:54:51.642991,Duplicate
5345,181465,624.63,2025-09-26 16:12:52.642991,Product Issue
5346,181492,291.75,2025-10-27 21:51:20.642991,Fraud
5347,181494,514.69,2026-04-08 21:05:34.642991,Duplicate
5348,181563,511.78,2026-01-07 07:58:25.642991,Duplicate
5349,181615,633.49,2026-03-10 14:04:19.642991,Customer Request
5350,181618,626.2,2025-08-19 12:21:14.642991,Customer Request
5351,181662,223.31,2025-12-19 08:07:01.642991,Duplicate
5352,181735,68.68,2025-09-05 01:58:44.642991,Duplicate
5353,181741,243.06,2026-04-21 07:50:18.642991,Duplicate
5354,181789,206.66,2025-11-02 00:58:31.642991,Duplicate
5355,181837,140.84,2025-08-13 00:45:18.642991,Product Issue
5356,181854,306.92,2026-01-24 11:27:30.642991,Fraud
5357,181881,544.48,2025-10-09 11:40:36.642991,Fraud
5358,182020,62.83,2025-09-13 21:13:49.642991,Customer Request
5359,182076,210.03,2025-09-19 17:04:52.642991,Fraud
5360,182084,315.49,2025-09-12 15:04:18.642991,Customer Request
5361,182107,354.11,2025-05-27 01:22:55.642991,Fraud
5362,182127,335.23,2025-07-30 07:52:17.642991,Fraud
5363,182135,112.21,2025-11-25 06:32:44.642991,Customer Request
5364,182231,380.71,2026-03-30 01:03:03.642991,Product Issue
5365,182242,209.98,2025-12-24 08:17:03.642991,Customer Request
5366,182263,337.7,2025-10-29 16:41:13.642991,Customer Request
5367,182286,309.25,2025-10-11 13:11:24.642991,Fraud
5368,182295,648.27,2025-05-21 03:09:18.642991,Fraud
5369,182300,753.61,2026-01-29 18:17:13.642991,Fraud
5370,182353,658.99,2025-12-30 15:50:31.642991,Customer Request
5371,182370,398.18,2025-12-25 14:50:38.642991,Product Issue
5372,182385,520.22,2026-04-22 12:19:21.642991,Duplicate
5373,182387,74.95,2025-07-17 07:06:06.642991,Product Issue
5374,182394,132.38,2026-01-13 02:11:26.642991,Customer Request
5375,182400,516.9,2025-07-18 04:37:27.642991,Product Issue
5376,182453,100.06,2026-02-07 20:32:32.642991,Product Issue
5377,182484,105.45,2025-11-10 09:27:58.642991,Customer Request
5378,182490,745.85,2025-05-10 11:10:15.642991,Product Issue
5379,182520,350.98,2026-04-20 19:08:53.642991,Duplicate
5380,182541,583.68,2025-11-07 19:42:55.642991,Fraud
5381,182563,249.18,2025-06-26 09:13:24.642991,Duplicate
5382,182618,328.59,2026-01-04 20:53:24.642991,Customer Request
5383,182624,501.0,2026-04-15 10:00:23.642991,Product Issue
5384,182633,467.95,2026-01-08 00:46:42.642991,Product Issue
5385,182634,699.08,2025-10-12 23:28:51.642991,Customer Request
5386,182709,333.35,2025-11-24 20:34:52.642991,Fraud
5387,182731,361.72,2026-01-18 08:22:09.642991,Customer Request
5388,182868,833.53,2025-08-21 12:22:18.642991,Duplicate
5389,182874,778.95,2026-04-02 05:03:29.642991,Product Issue
5390,182933,555.84,2025-05-07 12:43:21.642991,Customer Request
5391,182951,235.8,2026-04-20 07:09:33.642991,Product Issue
5392,182983,216.0,2025-11-18 09:29:26.642991,Product Issue
5393,183048,188.25,2025-08-30 09:54:43.642991,Product Issue
5394,183070,76.64,2026-02-25 19:43:24.642991,Duplicate
5395,183086,330.45,2026-02-11 03:13:11.642991,Product Issue
5396,183110,773.78,2025-06-28 01:18:00.642991,Customer Request
5397,183140,460.36,2025-12-27 02:08:19.642991,Duplicate
5398,183197,96.18,2026-03-31 02:37:36.642991,Fraud
5399,183203,265.41,2025-09-29 02:12:28.642991,Customer Request
5400,183216,62.01,2026-03-09 15:48:33.642991,Customer Request
5401,183277,749.65,2025-10-21 21:45:47.642991,Customer Request
5402,183281,184.33,2025-07-18 09:29:20.642991,Duplicate
5403,183291,469.1,2025-08-10 05:59:32.642991,Fraud
5404,183302,535.85,2026-04-20 11:42:28.642991,Duplicate
5405,183316,136.35,2026-02-08 09:01:36.642991,Fraud
5406,183328,358.36,2025-11-03 07:45:54.642991,Customer Request
5407,183334,485.8,2025-09-20 20:50:28.642991,Product Issue
5408,183391,236.61,2025-07-10 12:17:32.642991,Fraud
5409,183475,773.4,2026-04-01 07:16:46.642991,Product Issue
5410,183512,399.89,2026-01-11 07:06:03.642991,Fraud
5411,183525,160.72,2025-07-16 01:24:56.642991,Customer Request
5412,183581,125.49,2025-10-14 10:15:52.642991,Duplicate
5413,183592,386.12,2025-05-23 19:46:38.642991,Product Issue
5414,183619,187.64,2025-07-17 16:52:03.642991,Fraud
5415,183631,637.97,2026-02-09 03:35:36.642991,Fraud
5416,183646,707.1,2025-11-12 13:30:46.642991,Duplicate
5417,183661,271.25,2025-07-02 23:02:11.642991,Product Issue
5418,183725,948.5,2025-05-16 08:34:28.642991,Fraud
5419,183729,88.73,2025-05-27 10:35:20.642991,Customer Request
5420,183772,310.18,2026-02-20 07:18:30.642991,Customer Request
5421,183854,186.0,2025-11-10 02:50:06.642991,Fraud
5422,183869,484.72,2026-01-30 21:10:46.642991,Customer Request
5423,183870,706.91,2025-06-30 02:55:50.642991,Fraud
5424,183928,534.67,2026-03-15 02:30:43.642991,Fraud
5425,183940,601.11,2026-01-29 19:10:37.642991,Fraud
5426,183945,101.48,2025-12-05 11:17:43.642991,Product Issue
5427,183948,286.3,2025-07-11 12:41:09.642991,Duplicate
5428,183960,309.89,2025-10-03 02:42:21.642991,Customer Request
5429,184000,808.71,2025-06-03 01:36:50.642991,Product Issue
5430,184017,497.71,2025-08-31 17:02:38.642991,Duplicate
5431,184111,22.27,2025-07-24 22:31:39.642991,Duplicate
5432,184140,167.2,2025-07-08 04:49:35.642991,Customer Request
5433,184200,697.0,2026-02-05 20:46:26.642991,Product Issue
5434,184208,17.13,2025-10-19 11:34:00.642991,Fraud
5435,184235,385.16,2025-09-20 00:39:38.642991,Product Issue
5436,184258,743.97,2025-10-30 18:59:31.642991,Product Issue
5437,184327,18.78,2025-10-25 05:48:08.642991,Fraud
5438,184361,309.53,2025-07-05 06:40:46.642991,Fraud
5439,184449,242.63,2025-10-08 03:02:28.642991,Product Issue
5440,184482,128.87,2026-03-23 09:27:48.642991,Product Issue
5441,184488,335.71,2026-03-17 05:34:37.642991,Duplicate
5442,184508,506.1,2025-11-16 11:42:13.642991,Duplicate
5443,184521,495.73,2025-08-09 17:27:57.642991,Customer Request
5444,184558,524.95,2026-01-02 22:36:29.642991,Fraud
5445,184570,150.04,2025-10-04 14:42:16.642991,Duplicate
5446,184612,57.63,2025-07-12 23:11:23.642991,Customer Request
5447,184623,794.86,2026-03-10 20:47:35.642991,Product Issue
5448,184632,443.48,2025-09-09 14:41:21.642991,Customer Request
5449,184644,301.17,2025-08-10 22:39:38.642991,Customer Request
5450,184681,323.9,2025-07-18 09:02:47.642991,Customer Request
5451,184694,52.42,2026-04-13 02:59:04.642991,Duplicate
5452,184705,831.31,2025-09-22 15:01:26.642991,Customer Request
5453,184771,646.89,2026-01-16 02:03:53.642991,Product Issue
5454,184774,312.91,2025-11-09 06:47:14.642991,Customer Request
5455,184783,28.07,2025-10-30 06:32:19.642991,Duplicate
5456,184792,444.85,2025-10-28 12:13:46.642991,Duplicate
5457,184814,381.7,2025-12-27 12:05:32.642991,Product Issue
5458,184831,599.45,2025-12-06 07:42:18.642991,Customer Request
5459,184857,228.33,2025-09-05 09:37:38.642991,Duplicate
5460,184938,168.94,2025-05-02 21:43:16.642991,Product Issue
5461,184946,658.46,2025-11-10 19:45:28.642991,Duplicate
5462,184963,337.42,2025-06-29 11:35:54.642991,Customer Request
5463,184979,267.77,2025-11-10 22:47:31.642991,Customer Request
5464,184992,413.25,2026-02-23 13:05:47.642991,Customer Request
5465,184994,775.76,2025-09-09 18:10:26.642991,Customer Request
5466,184999,585.01,2026-03-16 00:49:46.642991,Product Issue
5467,185006,146.99,2026-04-06 01:21:44.642991,Duplicate
5468,185011,113.3,2025-09-21 19:21:32.642991,Fraud
5469,185064,176.27,2025-12-01 18:04:14.642991,Product Issue
5470,185083,268.95,2025-12-21 03:44:03.642991,Duplicate
5471,185178,50.86,2026-03-14 11:11:17.642991,Customer Request
5472,185190,446.97,2025-09-19 22:37:22.642991,Duplicate
5473,185207,73.03,2025-06-19 09:08:05.642991,Fraud
5474,185217,404.48,2025-06-05 16:55:58.642991,Customer Request
5475,185242,617.88,2025-12-26 04:14:36.642991,Duplicate
5476,185251,305.77,2025-08-06 09:17:55.642991,Customer Request
5477,185253,347.7,2026-02-15 23:56:17.642991,Duplicate
5478,185275,87.95,2025-07-28 19:20:01.642991,Product Issue
5479,185314,313.78,2026-01-05 09:39:18.642991,Duplicate
5480,185334,8.74,2025-11-11 22:53:24.642991,Duplicate
5481,185398,522.3,2025-10-30 18:09:52.642991,Fraud
